player_id,player_object_id,player_name,dob,gender,batting_style,bowling_style,country_id
4176,5390,Adam Gilchrist,1971-11-14,M,left-hand bat,right-arm offbreak,2.0
109591,1268920,Ashok Bishnoi,1988-02-19,M,right-hand bat,right-arm medium,45.0
1450,12486,Phil Edmonds,1951-03-08,M,right-hand bat,slow left-arm orthodox,1.0
66808,538506,Taskin Ahmed,1995-04-03,M,left-hand bat,right-arm fast,25.0
901,44964,Russell Endean,1924-05-31,M,right-hand bat,None,3.0
59148,388802,Tom Latham,1992-04-02,M,left-hand bat,right-arm medium,5.0
90231,974175,Fazalhaq Farooqi,2000-09-22,M,right-hand bat,left-arm fast-medium,40.0
279,5375,Algy Gehrs,1880-11-29,M,right-hand bat,legbreak,2.0
114019,1345186,Sanze Kamate,1994-08-06,M,right-hand bat,right-arm medium-fast,4084.0
49120,232444,Taurai Muzarabani,1987-03-27,M,right-hand bat,right-arm fast-medium,9.0
90165,974109,Mujeeb Ur Rahman,2001-03-28,M,right-hand bat,right-arm offbreak,40.0
66941,542023,Lungi Ngidi,1996-03-29,M,right-hand bat,right-arm fast-medium,3.0
46480,4882,Dan Cullen,1984-04-10,M,right-hand bat,right-arm offbreak,2.0
64323,492681,Fazil Rahman,1997-01-01,M,right-hand bat,right-arm medium,45.0
52364,300619,Rubel Hossain,1990-01-01,M,right-hand bat,right-arm fast,25.0
1403,18256,Chris Old,1948-12-22,M,left-hand bat,right-arm fast-medium,1.0
1863,37491,Andrew Jones,1959-05-09,M,right-hand bat,right-arm offbreak,5.0
1672,42623,Saleem Malik,1963-04-16,M,right-hand bat,right-arm slow-medium,7.0
84053,913843,Nijat Masood,1998-12-30,M,right-hand bat,right-arm medium,40.0
49268,235516,Richmond Mutumbami,1989-06-11,M,right-hand bat,right-arm offbreak,9.0
53755,319746,Shapoor Zadran,1987-07-08,M,left-hand bat,left-arm fast-medium,40.0
19422,40618,Imran Tahir,1979-03-27,M,right-hand bat,legbreak googly,3.0
4376,6441,Stuart MacGill,1971-02-25,M,right-hand bat,legbreak googly,2.0
97292,1096090,Yash Singh,1992-09-05,M,right-hand bat,right-arm offbreak,45.0
56825,348049,Nasum Ahmed,1994-12-05,M,left-hand bat,slow left-arm orthodox,25.0
1366,22462,Bob Willis,1949-05-30,M,right-hand bat,right-arm fast,1.0
10406,47270,Graeme Smith,1981-02-01,M,left-hand bat,right-arm offbreak,3.0
61771,437927,Stephan Baard,1992-04-29,M,right-hand bat,right-arm medium-fast,28.0
109547,1267514,Wintley Burton,1991-10-15,M,right-hand bat,right-arm medium-fast,5615.0
7568,51880,Chris Gayle,1979-09-21,M,left-hand bat,right-arm offbreak,4.0
187,12930,C.B. Fry,1872-04-25,M,right-hand bat,right-arm fast-medium,1.0
106669,1203898,Hristo Lakov,1991-07-15,M,right-hand bat,right-arm fast,114.0
53606,318340,Noor Ali Zadran,1988-07-10,M,right-hand bat,right-arm medium-fast,40.0
55144,333000,Peter Moor,1991-02-02,M,right-hand bat,right-arm offbreak,29.0
7773,28763,Gautam Gambhir,1981-10-14,M,left-hand bat,legbreak,6.0
55194,333066,Johnson Charles,1989-01-14,M,right-hand bat,None,4.0
2347,45224,Herschelle Gibbs,1974-02-23,M,right-hand bat,right-arm bowler,3.0
112444,1321221,Alexander Dizija,1992-02-09,M,right-hand bat,right-arm offbreak,5615.0
53463,316102,Craig Williams,1984-02-25,M,right-hand bat,right-arm medium,28.0
6401,52057,Wavell Hinds,1976-09-07,M,left-hand bat,right-arm medium,4.0
190,14119,Tom Hayward,1871-03-29,M,right-hand bat,right-arm medium,1.0
108161,1233051,Kevin D'Souza,1998-09-16,M,right-hand bat,right-arm offbreak,114.0
1080,11886,Ted Dexter,1935-05-15,M,right-hand bat,right-arm medium,1.0
46491,39745,Amjad Ali,1979-09-25,M,left-hand bat,legbreak,27.0
49752,253802,Virat Kohli,1988-11-05,M,right-hand bat,right-arm medium,6.0
47602,51862,Andre Fletcher,1987-11-28,M,right-hand bat,right-arm medium-fast,4.0
2115,45813,Gary Kirsten,1967-11-23,M,left-hand bat,right-arm offbreak,3.0
106658,1203879,Leslie Dunbar,1990-01-02,M,right-hand bat,None,5615.0
66916,541991,JP Kotze,1994-04-23,M,left-hand bat,None,28.0
232,21636,Johnny Tyldesley,1873-11-22,M,right-hand bat,None,1.0
6405,52969,Ramnaresh Sarwan,1980-06-23,M,right-hand bat,legbreak,4.0
108163,1233053,Aravinda De Silva,1998-03-23,M,right-hand bat,right-arm medium,114.0
109771,1273286,Choudry Share Ali,2000-04-22,M,right-hand bat,right-arm offbreak,204.0
9713,38251,Mark Richardson,1971-06-11,M,left-hand bat,slow left-arm orthodox,5.0
15716,33335,Suresh Raina,1986-11-27,M,left-hand bat,right-arm offbreak,6.0
51054,277472,Darren Bravo,1989-02-06,M,left-hand bat,right-arm medium,4.0
56880,348144,Babar Azam,1994-10-15,M,right-hand bat,right-arm offbreak,7.0
562,51896,Jackie Grant,1907-05-09,M,right-hand bat,right-arm fast-medium,4.0
947,45081,Ken Funston,1925-12-03,M,right-hand bat,None,3.0
10401,44149,Johan Botha,1982-05-02,M,right-hand bat,right-arm offbreak,3.0
51088,277906,Kane Williamson,1990-08-08,M,right-hand bat,right-arm offbreak,5.0
1669,36622,Martin Crowe,1962-09-22,M,right-hand bat,right-arm medium,5.0
1504,40879,Javed Miandad,1957-06-12,M,right-hand bat,legbreak googly,7.0
1017,9014,Ken Barrington,1930-11-24,M,right-hand bat,legbreak,1.0
46533,44936,AB de Villiers,1984-02-17,M,right-hand bat,right-arm medium,3.0
57775,364327,Hamid Shah,1992-08-02,M,right-hand bat,right-arm offbreak,13.0
1758,9230,Chris Broad,1957-09-29,M,left-hand bat,right-arm medium,1.0
8270,42657,Shoaib Malik,1982-02-01,M,right-hand bat,right-arm offbreak,7.0
539,52927,Derek Sealy,1912-09-11,M,right-hand bat,right-arm medium,4.0
896,46212,Roy McLean,1930-07-09,M,right-hand bat,None,3.0
61413,431901,Evin Lewis,1991-12-27,M,left-hand bat,None,4.0
1383,40560,Imran Khan,1952-10-05,M,right-hand bat,right-arm fast,7.0
858,10754,Brian Close,1931-02-24,M,left-hand bat,right-arm medium,1.0
2227,42620,Saleem Elahi,1976-11-21,M,right-hand bat,right-arm offbreak,7.0
53891,321777,David Miller,1989-06-10,M,left-hand bat,right-arm offbreak,3.0
6259,6128,Simon Katich,1975-08-21,M,left-hand bat,left-arm wrist-spin,2.0
1804,43707,Zulqarnain,1962-05-25,M,right-hand bat,None,7.0
48983,227760,Sarfaraz Ahmed,1987-05-22,M,right-hand bat,right-arm offbreak,7.0
476,51483,Baron Constantine,1901-09-21,M,right-hand bat,right-arm fast,4.0
852,44435,Jack Cheetham,1920-05-26,M,right-hand bat,legbreak,3.0
66842,539511,Henry Nicholls,1991-11-15,M,left-hand bat,right-arm offbreak,5.0
1698,36620,Jeff Crowe,1958-09-14,M,right-hand bat,right-arm bowler,5.0
1981,42605,Saeed Anwar,1968-09-06,M,left-hand bat,slow left-arm orthodox,7.0
1205,20126,Phil Sharpe,1936-12-27,M,right-hand bat,right-arm offbreak,1.0
6302,55578,Dougie Marillier,1978-04-24,M,right-hand bat,right-arm offbreak,9.0
106718,1204126,Abhishek Ahuja,1985-08-07,M,right-hand bat,right-arm offbreak,139.0
83439,892749,Tim David,1996-03-16,M,right-hand bat,right-arm offbreak,2.0
64412,494230,Asif Ali,1991-10-01,M,right-hand bat,right-arm offbreak,7.0
489,51215,Barto Bartlett,1906-03-10,M,right-hand bat,None,4.0
865,47869,John Watkins,1923-04-10,M,right-hand bat,right-arm medium,3.0
1631,36306,John Bracewell,1958-04-15,M,right-hand bat,right-arm offbreak,5.0
47492,38924,BJ Watling,1985-07-09,M,right-hand bat,None,5.0
1775,43547,Wasim Akram,1966-06-03,M,left-hand bat,left-arm fast,7.0
994,18435,Jim Parks,1931-10-21,M,right-hand bat,legbreak,1.0
48148,44410,Farhaan Behardien,1983-10-09,M,right-hand bat,right-arm fast-medium,3.0
895,13434,Tom Graveney,1927-06-16,M,right-hand bat,legbreak,1.0
84937,922943,Shadab Khan,1998-10-04,M,right-hand bat,legbreak,7.0
554,51303,Ivan Barrow,1911-01-16,M,right-hand bat,None,4.0
899,46170,Percy Mansell,1920-03-16,M,right-hand bat,legbreak googly,3.0
55372,335850,Abdur Rahman Sudais,None,M,None,None,204.0
4769,37250,Matt Horne,1970-12-05,M,right-hand bat,right-arm medium,5.0
1538,38973,Abdul Qadir,1955-09-15,M,right-hand bat,legbreak googly,7.0
927,21600,Fred Trueman,1931-02-06,M,right-hand bat,right-arm fast,1.0
47391,47850,Roelof van der Merwe,1984-12-31,M,right-hand bat,slow left-arm orthodox,15.0
46935,46945,Vernon Philander,1985-06-24,M,right-hand bat,right-arm fast-medium,3.0
64244,489889,Pat Cummins,1993-05-08,M,right-hand bat,right-arm fast,2.0
72679,681117,Faheem Ashraf,1994-01-16,M,left-hand bat,right-arm medium,7.0
488,52925,Tommy Scott,1892-08-14,M,right-hand bat,legbreak googly,4.0
948,46264,Anton Murray,1922-04-30,M,right-hand bat,right-arm slow-medium,3.0
67586,559066,Ish Sodhi,1992-10-31,M,right-hand bat,legbreak,5.0
1633,38396,Ian Smith,1957-02-28,M,right-hand bat,right-arm bowler,5.0
928,16331,Tony Lock,1929-07-05,M,right-hand bat,slow left-arm orthodox,1.0
47154,47492,Dale Steyn,1983-06-27,M,right-hand bat,right-arm fast,3.0
95153,1062583,Taranjit Bharaj,1993-03-03,M,right-hand bat,right-arm offbreak,13.0
1770,19445,Tim Robinson,1958-11-21,M,right-hand bat,right-arm medium,1.0
51498,290948,Mohammad Amir,1992-04-13,M,left-hand bat,left-arm fast-medium,7.0
478,51794,George Francis,1897-12-11,M,right-hand bat,right-arm fast,4.0
864,47531,Hugh Tayfield,1929-01-30,M,right-hand bat,right-arm offbreak,3.0
52584,302845,Tony Ura,1989-10-15,M,right-hand bat,None,20.0
47695,6981,Dirk Nannes,1976-05-16,M,right-hand bat,left-arm fast,2.0
1935,43543,Waqar Younis,1971-11-16,M,right-hand bat,right-arm fast,7.0
889,20341,Brian Statham,1930-06-17,M,left-hand bat,right-arm fast-medium,1.0
47289,46538,Morne Morkel,1984-10-06,M,left-hand bat,right-arm fast,3.0
1754,6044,Dean Jones,1961-03-24,M,right-hand bat,right-arm offbreak,2.0
58435,379504,Adam Zampa,1992-03-31,M,right-hand bat,legbreak googly,2.0
72719,681305,Hasan Ali,1994-07-02,M,right-hand bat,right-arm medium-fast,7.0
479,51909,Herman Griffith,1893-12-01,M,right-hand bat,right-arm fast,4.0
867,46219,Michael Melle,1930-06-03,M,right-hand bat,right-arm fast,3.0
49219,233713,Neil Wagner,1986-03-13,M,left-hand bat,left-arm medium-fast,5.0
1443,36603,Ewen Chatfield,1950-07-03,M,right-hand bat,right-arm medium-fast,5.0
1923,38970,Aaqib Javed,1972-08-05,M,right-hand bat,right-arm fast-medium,7.0
876,20115,Derek Shackleton,1924-08-12,M,right-hand bat,right-arm medium,1.0
48182,47666,Lonwabo Tsotsobe,1984-03-07,M,right-hand bat,left-arm fast-medium,3.0
6272,6462,Jimmy Maher,1974-02-27,M,left-hand bat,right-arm medium,2.0
44946,38373,Jesse Ryder,1984-08-06,M,left-hand bat,right-arm medium,5.0
74145,697279,Usman Shinwari,1994-01-05,M,right-hand bat,left-arm medium-fast,7.0
452,8246,Bill Woodfull,1897-08-22,M,right-hand bat,None,2.0
920,6554,Colin McDonald,1928-11-17,M,right-hand bat,None,2.0
51092,277912,Trent Boult,1989-07-22,M,right-hand bat,left-arm fast-medium,5.0
1515,41308,Mudassar Nazar,1956-04-06,M,right-hand bat,right-arm medium,7.0
1653,34103,Kris Srikkanth,1959-12-21,M,right-hand bat,right-arm offbreak,6.0
1063,52070,Conrad Hunte,1932-05-09,M,right-hand bat,right-arm medium,4.0
8813,30045,Dinesh Karthik,1985-06-01,M,right-hand bat,right-arm offbreak,6.0
106720,1204128,Khaibar Deldar,1990-04-07,M,right-hand bat,right-arm medium,139.0
998,10846,Colin Cowdrey,1932-12-24,M,right-hand bat,legbreak,1.0
56832,348056,Kyle Mayers,1992-09-08,M,left-hand bat,right-arm medium,4.0
109762,1273277,Wynand Boshoff,1990-03-09,M,right-hand bat,None,204.0
760,6644,Arthur Morris,1922-01-19,M,left-hand bat,left-arm wrist-spin,2.0
444,7131,Bill Ponsford,1900-10-19,M,right-hand bat,right-arm medium,2.0
45234,55597,Tino Mawoyo,1986-01-08,M,right-hand bat,right-arm medium-fast,9.0
1652,42428,Rizwan-uz-Zaman,1961-09-04,M,right-hand bat,legbreak googly,7.0
1858,30745,Raman Lamba,1960-01-02,M,right-hand bat,right-arm medium,6.0
1186,52820,Willie Rodriguez,1934-06-25,M,right-hand bat,legbreak googly,4.0
49342,237095,Murali Vijay,1984-04-01,M,right-hand bat,right-arm offbreak,6.0
81151,851501,Shayne Moseley,1994-04-11,M,left-hand bat,right-arm medium,4.0
93395,1036597,Shangeev Thanikaithasan  ,1998-09-09,M,right-hand bat,legbreak googly,13.0
15887,28235,Shikhar Dhawan,1985-12-05,M,left-hand bat,right-arm offbreak,6.0
813,5603,Neil Harvey,1928-10-08,M,left-hand bat,right-arm offbreak,2.0
492,4188,Donald Bradman,1908-08-27,M,right-hand bat,legbreak,2.0
1543,13340,Mike Gatting,1957-06-06,M,right-hand bat,right-arm medium,1.0
53429,315586,Chadwick Walton,1985-07-03,M,right-hand bat,None,4.0
2271,24725,Martin Suji,1971-06-02,M,right-hand bat,right-arm medium-fast,26.0
1052,52287,Rohan Kanhai,1935-12-26,M,right-hand bat,right-arm medium,4.0
10456,51660,Travis Dowlin,1977-02-24,M,right-hand bat,right-arm offbreak,4.0
48654,214695,Alexei Kervezee,1989-09-11,M,right-hand bat,right-arm medium,15.0
72399,670035,Brandon King,1994-12-16,M,right-hand bat,None,4.0
8999,33141,Ambati Rayudu,1985-09-23,M,right-hand bat,right-arm offbreak,6.0
706,5607,Lindsay Hassett,1913-08-28,M,right-hand bat,right-arm medium,2.0
450,6154,Alan Kippax,1897-05-25,M,right-hand bat,legbreak,2.0
106722,1204130,Harshvardhan Mandhyan,1990-10-20,M,right-hand bat,right-arm offbreak,139.0
1869,30934,Sanjay Manjrekar,1965-07-12,M,right-hand bat,right-arm offbreak,6.0
1084,51239,Basil Butcher,1933-09-03,M,right-hand bat,legbreak,4.0
1316,12854,Keith Fletcher,1944-05-20,M,right-hand bat,legbreak,1.0
107463,1215488,Saeed Ahmed,None,M,None,None,204.0
70405,604302,Nicholas Pooran,1995-10-02,M,left-hand bat,right-arm offbreak,4.0
70702,626111,Salman Faris,1985-11-18,M,left-hand bat,legbreak,27.0
71955,659073,Saif Ahmad,1998-04-11,M,left-hand bat,right-arm offbreak,13.0
862,6639,Jack Moroney,1917-07-24,M,right-hand bat,None,2.0
105319,1183917,Saqlain Ali,1997-11-02,M,right-hand bat,right-arm medium,42.0
741,6612,Keith Miller,1919-11-28,M,right-hand bat,right-arm fast,2.0
571,7356,Keith Rigg,1906-05-21,M,right-hand bat,None,2.0
1629,8581,Bill Athey,1957-09-27,M,right-hand bat,right-arm offbreak,1.0
1774,26329,Mohammad Azharuddin,1963-02-08,M,right-hand bat,right-arm medium,6.0
985,52946,Garry Sobers,1936-07-28,M,left-hand bat,left-arm fast-medium,4.0
61866,440990,Lega Siaka,1992-12-21,M,right-hand bat,right-arm fast-medium,20.0
2082,39954,Basit Ali,1970-12-13,M,right-hand bat,right-arm offbreak,7.0
6253,5674,Brad Hodge,1974-12-29,M,right-hand bat,right-arm offbreak,2.0
52210,297524,David Murphy,1989-06-24,M,right-hand bat,None,30.0
112100,1318204,Kalum Akurugoda,1991-05-21,M,right-hand bat,right-arm medium,139.0
1283,11914,Basil D'Oliveira,1931-10-04,M,right-hand bat,right-arm medium,1.0
49553,250386,Sami Rahmani,1988-08-13,F,right-hand bat,right-arm medium,204.0
58190,372116,Temba Bavuma,1990-05-17,M,right-hand bat,right-arm medium,3.0
1639,33975,Ravi Shastri,1962-05-27,M,right-hand bat,slow left-arm orthodox,6.0
1090,52944,Joe Solomon,1930-08-26,M,right-hand bat,legbreak,4.0
102923,1153703,Musa Shaheen,2004-02-25,M,right-hand bat,right-arm medium-fast,13.0
1866,10653,David Capel,1963-02-06,M,right-hand bat,right-arm medium-fast,1.0
1096,7395,Gordon Rorke,1938-06-27,M,left-hand bat,right-arm fast,2.0
112006,1313730,Mohammad Asaduzzaman,1993-01-01,M,right-hand bat,right-arm offbreak,131.0
80425,820351,Rovman Powell,1993-07-23,M,right-hand bat,right-arm medium-fast,4.0
51482,290716,Kedar Jadhav,1985-03-26,M,right-hand bat,right-arm offbreak,6.0
1980,41306,Moin Khan,1971-09-23,M,right-hand bat,right-arm offbreak,7.0
10130,6033,Mitchell Johnson,1981-11-02,M,left-hand bat,left-arm fast,2.0
1568,30028,Kapil Dev,1959-01-06,M,right-hand bat,right-arm fast-medium,6.0
821,53238,Frank Worrell,1924-08-01,M,right-hand bat,left-arm fast-medium,4.0
15473,32498,Yusuf Pathan,1982-11-17,M,right-hand bat,right-arm offbreak,6.0
1395,6518,Bob Massie,1947-04-14,M,left-hand bat,right-arm medium-fast,2.0
66259,530812,Akeal Hosein,1993-04-25,M,left-hand bat,slow left-arm orthodox,4.0
70633,625371,Hardik Pandya,1993-10-11,M,right-hand bat,right-arm medium-fast,6.0
1301,15917,Alan Knott,1946-04-09,M,right-hand bat,right-arm offbreak,1.0
112031,1314064,Ali Farasat,1992-12-13,M,right-hand bat,right-arm offbreak,139.0
112198,1318855,Zaker Taqawi,2001-12-08,M,left-hand bat,None,204.0
2180,55307,Stuart Carlisle,1972-05-10,M,right-hand bat,right-arm medium,9.0
1204,52441,Deryck Murray,1943-05-20,M,right-hand bat,legbreak,4.0
112012,1313740,Saran Aslam,1991-05-11,M,right-hand bat,right-arm medium,13.0
886,37244,Johnny Hayes,1927-01-11,M,right-hand bat,right-arm fast,5.0
1771,32323,Manoj Prabhakar,1963-04-15,M,right-hand bat,right-arm medium,6.0
49247,234675,Ravindra Jadeja,1988-12-06,M,left-hand bat,slow left-arm orthodox,6.0
1850,11865,Phil DeFreitas,1966-02-18,M,right-hand bat,right-arm fast-medium,1.0
80451,820691,Odean Smith,1996-11-01,M,right-hand bat,right-arm fast-medium,4.0
54282,326016,Bhuvneshwar Kumar,1990-02-05,M,right-hand bat,right-arm medium,6.0
45256,53116,Lendl Simmons,1985-01-25,M,right-hand bat,right-arm medium-fast,4.0
1086,52043,Wes Hall,1937-09-12,M,right-hand bat,right-arm fast,4.0
1838,31038,Kiran More,1962-09-04,M,right-hand bat,legbreak,6.0
12020,34274,Sreesanth,1983-02-06,M,right-hand bat,right-arm fast-medium,6.0
2206,43692,Zafar Iqbal,1969-03-06,M,right-hand bat,right-arm fast-medium,7.0
72397,670031,Alzarri Joseph,1996-11-20,M,right-hand bat,right-arm fast,4.0
67609,559235,Kuldeep Yadav,1994-12-14,M,left-hand bat,left-arm wrist-spin,6.0
1853,42879,Saleem Jaffar,1962-11-19,M,right-hand bat,left-arm fast-medium,7.0
449,5443,Clarrie Grimmett,1891-12-25,M,right-hand bat,legbreak googly,2.0
909,6258,Gil Langley,1919-09-14,M,right-hand bat,None,2.0
59384,392945,Donald Tiripano,1988-03-17,M,right-hand bat,right-arm fast-medium,9.0
1932,26257,Salil Ankola,1968-03-01,M,right-hand bat,right-arm medium-fast,6.0
1130,51907,Charlie Griffith,1938-12-14,M,right-hand bat,right-arm fast,4.0
53314,310958,Abhimanyu Mithun,1989-10-25,M,right-hand bat,right-arm medium,6.0
4382,7702,Andrew Symonds,1975-06-09,M,right-hand bat,right-arm medium,2.0
61414,431902,Yannic Cariah,1992-06-22,M,left-hand bat,legbreak,4.0
61325,430246,Yuzvendra Chahal,1990-07-23,M,right-hand bat,legbreak googly,6.0
10386,37749,Nathan McCullum,1980-09-01,M,right-hand bat,right-arm offbreak,5.0
1270,20282,John Snow,1941-10-13,M,right-hand bat,right-arm fast-medium,1.0
1694,30923,Maninder Singh,1965-06-13,M,right-hand bat,slow left-arm orthodox,6.0
1067,51883,Lance Gibbs,1934-09-29,M,right-hand bat,right-arm offbreak,4.0
53581,317784,Sudeep Tyagi,1987-09-17,M,right-hand bat,right-arm medium,6.0
49272,235521,Tafadzwa Kamungozi,1987-06-08,M,right-hand bat,legbreak,9.0
83915,906783,Obed McCoy,1997-01-04,M,left-hand bat,left-arm fast-medium,4.0
70640,625383,Jasprit Bumrah,1993-12-06,M,right-hand bat,right-arm fast,6.0
109949,1275720,Ali Yalmaz,1998-07-17,M,right-hand bat,right-arm medium-fast,139.0
112195,1318851,Abdul Naser Baluch,1999-11-08,M,right-hand bat,left-arm medium,204.0
47777,55353,Michael Chinouya,1986-06-09,M,right-hand bat,right-arm fast-medium,9.0
7409,37239,Robbie Hart,1974-12-02,M,right-hand bat,None,5.0
2110,38929,Bryan Young,1964-11-03,M,right-hand bat,None,5.0
93387,1036585,Oliver Hald,1999-12-20,M,left-hand bat,left-arm medium,13.0
1567,12514,John Emburey,1952-08-20,M,right-hand bat,right-arm offbreak,1.0
56713,346602,Eric Dusingizimana,1987-03-21,M,right-hand bat,None,191.0
45001,36592,Peter Borren,1983-08-21,M,right-hand bat,right-arm medium,15.0
7023,20387,Andrew Strauss,1977-03-02,M,left-hand bat,left-arm medium,1.0
70695,625964,Tim Seifert,1994-12-14,M,right-hand bat,None,5.0
36602,25589,Khurram Khan,1971-06-21,M,left-hand bat,slow left-arm orthodox,27.0
6426,5560,Brad Haddin,1977-10-23,M,right-hand bat,None,2.0
2235,36185,Nathan Astle,1971-09-15,M,right-hand bat,right-arm medium,5.0
736,6100,Ian Johnson,1917-12-08,M,right-hand bat,right-arm offbreak,2.0
106741,1204218,Akramullah Malikzada,1993-03-12,M,right-hand bat,right-arm medium,139.0
1862,37251,Phil Horne,1960-01-21,M,left-hand bat,None,5.0
102722,1151257,Eric Niyomugabo,1995-02-07,M,right-hand bat,right-arm offbreak,191.0
45788,11728,Alastair Cook,1984-12-25,M,left-hand bat,right-arm slow,1.0
49106,232359,Colin Munro,1987-03-11,M,left-hand bat,right-arm medium-fast,5.0
1273,9252,David Brown,1942-01-30,M,right-hand bat,right-arm fast-medium,1.0
93991,1046653,Shahzeb Choudhry,1982-12-11,M,None,None,204.0
2121,37000,Stephen Fleming,1973-04-01,M,left-hand bat,None,5.0
